video_id,time,distance
aiii.avi,40,4.166666666666666
aiii.avi,42,4.166666666666666
aiii.avi,44,4.166666666666666
aiii.avi,46,4.166666666666666
aiii.avi,48,3.0
aiii.avi,50,4.166666666666666
aiii.avi,52,4.166666666666666
aiiu.avi,0,5.0
aiiu.avi,2,5.0
aiiu.avi,4,5.0
aiiu.avi,6,5.0
aiiu.avi,8,5.8
aiiu.avi,10,5.8
aiiu.avi,12,5.0
aiiu.avi,14,5.0
ajfu.mp4,0,12.6
ajfu.mp4,2,14.0
ajfu.mp4,4,14.0
ajfu.mp4,6,12.25
ajfu.mp4,8,14.0
ajfu.mp4,10,13.25
ajfu.mp4,12,14.0
ajfu.mp4,14,13.25
ajfu.mp4,16,13.25
ajfu.mp4,18,12.5
ajfu.mp4,20,13.25
ajfu.mp4,22,13.0
ajfu.mp4,24,13.25
ajfu.mp4,26,12.5
ajfu.mp4,28,12.5
ajfu.mp4,30,12.5
ajfu.mp4,32,12.5
ajfu.mp4,34,13.0
ajfu.mp4,36,13.5
ajfu.mp4,38,13.5
ajfu.mp4,40,17.333333333333336
ajfu.mp4,42,14.0
ajfu.mp4,44,11.0
ajfu.mp4,46,16.75
ajfu.mp4,48,16.75
ajfu.mp4,50,13.5
ajfu.mp4,52,14.0
ajfu.mp4,54,14.0
ajfu.mp4,56,14.0
ajfu.mp4,58,9.0
amkc.mp4,0,8.0
amox.mp4,10,13.625
andz.mp4,0,5.5
anfk.mp4,0,2.0
anfk.mp4,8,3.0
anfk.mp4,12,6.0
anfk.mp4,56,3.5
anfk.mp4,58,7.75
anvn.mp4,0,7.0
anvn.mp4,2,5.0
anvn.mp4,4,5.5
anvn.mp4,6,5.5
aoaq.mp4,4,14.0
aoaq.mp4,6,15.0
aoaq.mp4,8,14.0
aoaq.mp4,10,14.0
aoaq.mp4,12,13.25
aoaq.mp4,14,13.0
aoaq.mp4,16,13.0
aoaq.mp4,18,11.0
aoaq.mp4,20,12.0
aoaq.mp4,22,12.5
aoaq.mp4,24,9.5
aoaq.mp4,26,13.2
apab.mp4,0,1.5
apab.mp4,2,1.5
apab.mp4,4,1.5
apab.mp4,6,1.5
apab.mp4,8,1.5
apab.mp4,10,1.5
apab.mp4,12,1.5
apab.mp4,14,1.5
apab.mp4,16,1.5
apab.mp4,18,1.5
apab.mp4,20,1.0
aqln.mp4,0,9.0
aqtc.mp4,32,9.0
aqtc.mp4,34,9.0
aqtc.mp4,36,9.0
aqtc.mp4,38,21.333333333333336
aqtc.mp4,40,9.0
aqtc.mp4,42,9.0
aqtc.mp4,44,14.0
aqtc.mp4,46,14.0
aqtc.mp4,48,9.0
aqtc.mp4,50,14.0
aqtc.mp4,52,16.75
aqtc.mp4,54,14.666666666666666
aqtc.mp4,56,2.5
aqtc.mp4,58,9.0
aram.mp4,0,2.0
aram.mp4,2,5.0
aram.mp4,4,8.0
aram.mp4,6,9.0
aram.mp4,8,11.0
aram.mp4,10,10.5
aram.mp4,12,11.0
aram.mp4,14,11.666666666666668
ascj.avi,0,3.875
ascj.avi,2,5.0
ascj.avi,4,3.875
ascj.avi,6,4.5
ascj.avi,8,4.5
ascj.avi,10,5.0
ascj.avi,12,4.5
ascj.avi,14,4.5
ascj.avi,16,4.5
ascj.avi,18,4.5
ascj.avi,20,4.5
ascj.avi,22,3.875
ascj.avi,24,4.5
ascj.avi,26,4.5
ascj.avi,28,3.875
ascj.avi,30,3.875
ascj.avi,32,3.875
ascj.avi,34,4.5
ascj.avi,36,3.875
ascj.avi,38,4.5
ascj.avi,40,4.9
ascj.avi,42,4.9
ascj.avi,44,4.9
ascj.avi,46,4.9
ascj.avi,48,5.0
ascj.avi,50,3.0
ascj.avi,52,3.0
ascj.avi,54,3.0
ascj.avi,56,3.0
ascj.avi,58,4.5
assg.avi,20,5.166666666666666
aswp.mp4,0,2.0
aswp.mp4,2,2.0
aswp.mp4,4,2.0
aswp.mp4,6,2.0
aswp.mp4,8,2.0
aswp.mp4,10,2.0
aswp.mp4,12,2.0
aswp.mp4,14,2.0
aswp.mp4,16,2.0
aswp.mp4,18,2.0
aswp.mp4,20,2.0
aswp.mp4,22,2.0
aswp.mp4,24,2.0
aswp.mp4,26,2.0
aswp.mp4,28,2.0
aswp.mp4,30,2.0
aswp.mp4,32,2.0
auii.avi,0,5.0
auzw.mp4,0,2.0
auzw.mp4,2,2.0
auzw.mp4,4,2.0
auzw.mp4,6,2.0
auzw.mp4,8,2.5
auzw.mp4,10,2.0
auzw.mp4,12,2.0
auzw.mp4,14,2.0
auzw.mp4,16,2.0
auzw.mp4,18,2.0
auzw.mp4,20,2.0
auzw.mp4,22,2.0
auzw.mp4,24,2.0
auzw.mp4,26,2.0
auzw.mp4,28,3.0
avmr.avi,1,1.0
avmr.avi,3,1.0
avmr.avi,5,1.0
avmr.avi,7,1.0
avmr.avi,17,1.0
avmw.avi,0,6.5
avmw.avi,2,6.0
avmw.avi,8,6.625
avmw.avi,10,5.833333333333334
avmw.avi,12,6.6
avmw.avi,14,5.833333333333334
avnv.avi,0,6.5
avnv.avi,2,5.833333333333334
avnv.avi,4,7.333333333333333
avym.mp4,0,7.5
avym.mp4,2,8.0
avym.mp4,4,7.5
avym.mp4,6,9.5
avym.mp4,8,7.5
avym.mp4,10,6.5
avym.mp4,12,6.5
avym.mp4,14,6.5
avym.mp4,16,6.0
avym.mp4,18,6.0
avym.mp4,20,6.0
avym.mp4,22,6.5
avym.mp4,24,6.0
avym.mp4,26,5.5
avym.mp4,28,6.5
avym.mp4,30,6.5
avym.mp4,32,6.0
avym.mp4,34,5.5
avym.mp4,36,5.0
avym.mp4,38,5.0
avym.mp4,40,5.0
avym.mp4,42,5.0
avym.mp4,44,5.0
avym.mp4,46,6.5
avym.mp4,48,7.666666666666667
avym.mp4,50,4.5
avym.mp4,52,5.0
awis.avi,1,4.0
awis.avi,3,4.0
awqd.mp4,50,17.333333333333336
awqd.mp4,52,17.333333333333336
awqd.mp4,58,9.0
axie.mp4,0,5.0
axie.mp4,2,4.0
axie.mp4,4,3.5
axie.mp4,6,4.0
axie.mp4,8,2.5
axie.mp4,10,2.5
axie.mp4,12,1.5
axie.mp4,14,1.5
axie.mp4,16,1.5
axie.mp4,18,1.5
axie.mp4,20,1.5
axie.mp4,22,1.5
axie.mp4,24,1.5
axie.mp4,26,1.5
axie.mp4,28,1.5
axie.mp4,30,2.5
axie.mp4,32,2.5
axie.mp4,34,10.5
axie.mp4,36,8.75
axie.mp4,38,11.0
axkk.avi,2,6.5
axkk.avi,4,9.0
axkk.avi,6,9.0
axkk.avi,8,9.0
axkk.avi,10,9.0
axkk.avi,12,9.0
axkk.avi,14,9.0
axkk.avi,16,9.0
axkk.avi,18,9.0
axkk.avi,20,9.0
axkk.avi,22,9.0
axkk.avi,24,9.0
axkk.avi,26,9.0
axqc.mp4,0,7.0
axqc.mp4,2,9.0
axqc.mp4,4,6.0
axqc.mp4,6,4.5
axqc.mp4,8,2.5
axqc.mp4,10,7.75
axux.mp4,0,2.0
axux.mp4,2,2.5
axux.mp4,4,2.5
axux.mp4,6,3.0
axux.mp4,8,3.0
axux.mp4,10,3.5
axux.mp4,12,3.0
axux.mp4,14,4.0
axux.mp4,16,4.5
axux.mp4,18,5.5
axux.mp4,20,5.0
axux.mp4,22,5.5
axux.mp4,24,6.0
axux.mp4,26,6.5
axux.mp4,28,6.0
axux.mp4,30,8.0
axux.mp4,32,6.5
axux.mp4,34,6.5
axux.mp4,36,7.5
axux.mp4,38,8.0
axux.mp4,40,6.5
axux.mp4,42,7.0
aymg.mp4,4,3.0
aymg.mp4,6,3.0
aymg.mp4,8,3.0
ayxq.mp4,0,2.5
ayxq.mp4,10,6.0
ayxq.mp4,50,14.0
azsb.mp4,40,9.0
azsb.mp4,50,5.0
baos.mp4,0,2.0
batr.mp4,8,9.0
batr.mp4,10,9.0
batr.mp4,12,9.0
bazv.mp4,22,9.0
bazv.mp4,24,7.0
bazv.mp4,26,6.5
bazv.mp4,28,6.5
bazv.mp4,30,7.5
bazv.mp4,32,7.5
bazv.mp4,34,7.5
bazv.mp4,36,6.0
bazv.mp4,38,6.0
bbtn.avi,1,5.0
bbtn.avi,3,5.0
bbtn.avi,13,4.5
bbxb.mp4,0,3.0
bbxb.mp4,10,9.0
bbxb.mp4,30,8.5
bbxb.mp4,40,9.0
bbxb.mp4,50,9.0
bcfm.avi,0,9.0
bcfm.avi,2,9.0
bcfm.avi,4,9.0
bcfm.avi,6,9.0
bcfm.avi,8,9.0
bcfm.avi,10,9.0
bcfm.avi,12,9.0
bcno.mp4,0,3.5
bcno.mp4,2,3.0
bcno.mp4,4,3.0
bcno.mp4,6,2.5
bcno.mp4,8,2.5
bcno.mp4,10,3.0
bcno.mp4,12,2.5
bcno.mp4,14,2.5
bcno.mp4,36,6.5
bcno.mp4,38,5.5
bcno.mp4,40,6.5
bcno.mp4,42,6.5
bcno.mp4,44,7.0
bcno.mp4,46,8.0
bcno.mp4,48,7.5
bcno.mp4,50,7.5
bcno.mp4,52,8.0
bcno.mp4,54,8.0
bcno.mp4,56,8.0
bcno.mp4,58,8.0
bdjn.mp4,30,9.0
bdjn.mp4,40,9.0
beci.mp4,0,3.5
bemg.mp4,0,4.0
besn.mp4,0,9.0
beyl.avi,2,5.8
beyl.avi,3,5.8
bfue.mp4,0,7.5
bfue.mp4,2,8.5
bfue.mp4,4,10.5
bfue.mp4,6,9.0
bfue.mp4,8,11.0
bfue.mp4,10,9.5
bfue.mp4,12,8.5
bfue.mp4,14,12.0
bfue.mp4,16,12.0
bfue.mp4,18,12.0
bfue.mp4,20,12.0
bfue.mp4,22,12.5
bfue.mp4,24,13.0
bfue.mp4,26,13.0
bfue.mp4,28,12.5
bfue.mp4,30,11.333333333333332
bfue.mp4,32,14.0
bfue.mp4,34,14.0
bfue.mp4,36,14.0
bfue.mp4,38,14.0
bfue.mp4,40,9.0
bfue.mp4,42,14.0
bfue.mp4,44,9.0
bfue.mp4,46,9.0
bfue.mp4,48,9.0
bfue.mp4,50,9.0
bfue.mp4,52,9.0
bfue.mp4,54,9.0
bfue.mp4,56,9.0
bggv.mp4,0,2.0
bggv.mp4,2,1.5
bggv.mp4,4,1.5
bggv.mp4,6,1.5
bggv.mp4,8,2.0
bggv.mp4,10,2.0
bggv.mp4,12,2.0
bggv.mp4,14,2.0
bggv.mp4,22,5.0
bggv.mp4,24,4.0
bggv.mp4,26,4.0
bggv.mp4,28,4.5
bggv.mp4,30,4.5
bgkq.avi,12,5.0
bgkq.avi,14,9.0
bgkq.avi,15,6.0
bgsh.mp4,10,9.0
bgsh.mp4,20,9.0
bgti.mp4,0,1.5
bgti.mp4,2,2.0
bhfe.mp4,0,14.0
bhfe.mp4,10,14.0
bhnj.mp4,0,3.0
bhnj.mp4,2,3.0
bhnj.mp4,4,6.0
bhua.avi,0,0.75
bhzj.avi,1,9.0
bhzj.avi,3,3.5
bhzj.avi,5,3.5
bhzj.avi,7,4.5
bhzj.avi,9,4.5
bhzj.avi,11,9.0
bils.mp4,0,2.5
bjbn.mp4,10,14.5
bjbn.mp4,20,14.5
bjbn.mp4,30,14.0
bjbn.mp4,40,9.0
bjbn.mp4,50,15.0
bjnu.avi,1,5.8
bjzk.mp4,0,2.5
bkfv.avi,0,4.0
bkfv.avi,2,9.0
bkfv.avi,4,4.5
bkfv.avi,6,4.5
bkfv.avi,8,9.0
bkfv.avi,10,4.5
bkfv.avi,12,4.5
bkfv.avi,14,5.0
bkgv.mp4,0,8.5
bkgv.mp4,2,7.5
bkgv.mp4,4,8.666666666666668
bkgv.mp4,6,8.5
bkgv.mp4,8,10.0
bkgv.mp4,10,8.666666666666668
bkgv.mp4,12,8.0
bkgv.mp4,14,8.666666666666668
bkpt.mp4,0,3.0
bkpt.mp4,2,3.0
bkpt.mp4,4,2.5
bkpt.mp4,6,2.5
bkpt.mp4,8,2.5
bkpt.mp4,10,2.5
bkpt.mp4,12,2.5
bkpt.mp4,14,2.5
bkpt.mp4,16,2.0
bkpt.mp4,18,2.0
bkpt.mp4,20,2.5
bkpt.mp4,22,2.5
bkpt.mp4,24,2.5
bkpt.mp4,26,2.5
bkpt.mp4,28,2.5
bkpt.mp4,30,2.5
bkpt.mp4,32,2.5
bkpt.mp4,34,2.0
bkpt.mp4,36,2.0
bkpt.mp4,38,2.5
bkpt.mp4,40,2.5
bkpt.mp4,42,2.5
bkpt.mp4,44,2.5
bkpt.mp4,46,2.5
bkpt.mp4,48,2.5
bkpt.mp4,50,2.5
bkpt.mp4,52,2.5
bkpt.mp4,54,2.5
bkpt.mp4,56,2.5
bkpt.mp4,58,3.0
bkzl.mp4,0,7.5
bles.avi,0,9.0
blfu.mp4,16,9.0
blfu.mp4,18,9.0
blfw.mp4,0,10.0
blfw.mp4,2,9.5
blfw.mp4,4,11.0
blfw.mp4,6,9.0
blfw.mp4,8,9.0
blfw.mp4,10,5.0
blfw.mp4,12,7.333333333333333
blfw.mp4,14,5.5
blfw.mp4,16,9.0
blqt.mp4,0,7.0
blqt.mp4,2,9.0
blqt.mp4,4,8.5
blqt.mp4,6,8.5
blqt.mp4,8,9.0
blqt.mp4,10,9.0
blqt.mp4,12,9.0
blqt.mp4,14,9.0
blqt.mp4,16,10.0
blqt.mp4,18,9.0
blqt.mp4,20,9.0
blqt.mp4,22,9.0
blqt.mp4,24,9.142857142857142
blsr.mp4,0,8.5
blyt.mp4,0,3.0
blza.mp4,0,14.0
bmwh.mp4,2,5.0
bmwh.mp4,16,4.0
bmwh.mp4,18,4.0
bmwh.mp4,24,4.0
bmwh.mp4,26,4.0
bmwh.mp4,28,4.0
bmwh.mp4,30,4.5
bmwh.mp4,32,4.0
bmwh.mp4,34,4.5
bmwh.mp4,36,4.5
bmwh.mp4,38,4.5
bmwh.mp4,40,4.5
bmwh.mp4,42,4.5
bmwh.mp4,44,4.5
bmwh.mp4,46,4.5
bmwh.mp4,48,4.0
bnbh.mp4,0,3.5
bnlk.mp4,0,9.0
bnlk.mp4,2,9.0
bnlk.mp4,4,9.0
bnlk.mp4,6,9.0
bnlk.mp4,8,9.0
bnlk.mp4,10,9.0
bnlk.mp4,12,3.0
bnlk.mp4,14,3.5
bnlk.mp4,16,4.5
bnlk.mp4,18,6.5
bnqn.mp4,0,9.4
bnqn.mp4,10,7.333333333333333
bnqn.mp4,20,7.5
bnqn.mp4,30,18.0
bopx.mp4,0,8.0
bopx.mp4,10,12.5
bopx.mp4,20,9.0
bopx.mp4,30,9.0
bopx.mp4,40,12.5
bouy.mp4,0,8.5
bpdt.avi,21,5.0
bpdt.avi,23,5.0
bpdt.avi,25,5.5
bpdt.avi,27,5.5
bpdt.avi,29,5.5
bpdt.avi,31,5.5
bpdt.avi,33,5.5
bpdt.avi,35,5.5
bpdt.avi,37,7.333333333333333
bpdt.avi,39,5.5
bpdt.avi,41,5.5
bpdt.avi,43,5.5
bpdt.avi,45,9.0
bpdt.avi,47,9.0
bpdt.avi,49,6.5
bpdt.avi,51,5.5
bpdt.avi,53,5.5
bpdt.avi,55,5.5
bpdt.avi,57,5.5
bpdt.avi,59,5.5
bpez.mp4,0,3.0
bpez.mp4,40,9.0
bpez.mp4,50,9.0
bpgo.mp4,0,2.0
bpgo.mp4,4,1.5
bpgo.mp4,6,6.0
bpgo.mp4,8,4.0
bpgo.mp4,10,9.0
bpia.mp4,2,11.0
bpia.mp4,4,9.0
bpia.mp4,6,9.0
bpia.mp4,8,8.5
bpia.mp4,10,6.5
bpzb.mp4,0,1.5
bpzb.mp4,2,1.0
bpzb.mp4,4,1.0
bpzb.mp4,6,1.0
bpzb.mp4,8,1.0
bpzb.mp4,10,1.0
bpzb.mp4,12,1.0
bpzb.mp4,14,1.0
bqbr.mp4,0,2.5
bqbr.mp4,2,2.0
bqbr.mp4,30,9.0
bqbr.mp4,32,9.0
bqbr.mp4,34,9.0
bqbr.mp4,36,9.0
bqbr.mp4,38,9.0
bqbr.mp4,40,9.0
bqbr.mp4,42,9.0
bqbr.mp4,44,9.0
bqbr.mp4,46,9.0
bqbr.mp4,48,9.0
bqbr.mp4,50,9.0
bqbr.mp4,52,9.0
bqbr.mp4,54,9.0
bqbr.mp4,56,9.0
bqlb.avi,1,1.0
bqlb.avi,3,1.0
bqlb.avi,5,1.0
bqlb.avi,7,1.0
bqmm.mp4,0,2.0
bqmm.mp4,2,1.0
bqmm.mp4,4,1.5
bqmm.mp4,6,1.5
bqmm.mp4,8,3.0
bqmm.mp4,10,7.0
bqmm.mp4,12,2.5
bqmm.mp4,14,2.5
bqmm.mp4,16,3.0
bqzv.mp4,30,9.0
bqzv.mp4,40,10.75
bqzv.mp4,50,9.0
brek.mp4,30,6.0
brjk.mp4,40,11.0
brjk.mp4,50,12.333333333333332
bsku.avi,0,4.0
bsku.avi,2,3.5
bsku.avi,4,2.0
bsku.avi,6,3.5
bsku.avi,8,4.3
bsku.avi,10,4.5
bsku.avi,12,4.5
bsku.avi,14,4.5
bstr.mp4,0,4.0
bstr.mp4,10,4.0
bstr.mp4,20,10.2
bstr.mp4,30,10.2
bstr.mp4,40,9.5
bstr.mp4,50,5.0
bsys.mp4,0,0.75
bsys.mp4,2,3.5
bsys.mp4,4,0.75
bsys.mp4,6,0.75
bsys.mp4,8,0.75
bsys.mp4,10,0.75
bsys.mp4,12,1.0
bsys.mp4,14,0.75
bsys.mp4,16,0.75
bsys.mp4,18,0.75
bsys.mp4,20,0.75
bsys.mp4,22,5.0
bsys.mp4,24,4.5
bsys.mp4,26,1.5
bsys.mp4,28,0.75
bsys.mp4,30,0.75
bsys.mp4,32,0.75
bsys.mp4,42,1.0
bsys.mp4,44,1.0
bsys.mp4,46,0.75
bsys.mp4,48,1.0
bsys.mp4,50,0.75
bsys.mp4,52,2.0
bsys.mp4,54,2.0
bsys.mp4,58,9.0
btox.mp4,0,6.5
btox.mp4,20,2.5
btsp.mp4,0,2.0
btsp.mp4,2,2.0
btsp.mp4,4,2.0
btsp.mp4,6,9.0
btsp.mp4,8,9.0
btsp.mp4,10,9.0
bunk.mp4,0,6.0
bvbm.avi,0,7.125
bvbm.avi,6,5.5
bvbm.avi,8,5.5
bvbm.avi,10,5.5
bvbm.avi,12,5.5
bvbm.avi,14,5.0
bvvl.mp4,0,3.0
bvvl.mp4,2,2.5
bvvl.mp4,4,2.5
bvvl.mp4,6,3.0
bvvl.mp4,8,3.0
bvvl.mp4,10,3.0
bwec.mp4,0,14.0
bwec.mp4,10,9.0
bwee.mp4,0,8.666666666666668
bwee.mp4,2,8.5
bwee.mp4,4,7.0
bwee.mp4,6,6.5
bwee.mp4,8,6.0
bwee.mp4,10,6.0
bwee.mp4,12,6.0
bwee.mp4,14,5.5
bwee.mp4,16,5.5
bwee.mp4,18,6.5
bwee.mp4,20,6.5
bwee.mp4,22,6.0
bwee.mp4,24,5.5
bwee.mp4,26,4.0
bwee.mp4,28,3.0
bwee.mp4,30,3.0
bwee.mp4,32,1.5
bwxa.avi,11,1.0
bwxa.avi,13,1.0
bwxa.avi,15,1.0
bwxa.avi,17,1.0
bwxa.avi,19,1.0
bwxa.avi,21,1.0
bwxa.avi,23,1.0
bwxa.avi,25,1.0
bwxa.avi,27,1.0
bwxa.avi,29,1.0
bwxa.avi,31,1.0
bxcv.mp4,0,4.5
byfw.mp4,0,9.0
byfw.mp4,10,2.0
byfw.mp4,20,8.0
byfw.mp4,40,6.5
byfw.mp4,50,8.833333333333332
bymy.mp4,0,5.5
bymy.mp4,2,5.0
bymy.mp4,4,5.0
bynl.mp4,0,4.0
bynl.mp4,10,4.0
bynl.mp4,20,4.0
bynl.mp4,30,4.0
cafa.mp4,0,6.5
cafa.mp4,2,6.333333333333334
cafa.mp4,4,5.0
cahf.avi,0,7.333333333333333
cahf.avi,2,7.125
cahf.avi,4,7.333333333333333
cahf.avi,6,6.625
cahf.avi,8,7.333333333333333
cahf.avi,10,6.625
cahf.avi,12,6.625
cahf.avi,14,6.5
caik.mp4,0,6.5
caik.mp4,2,8.2
caoc.mp4,0,9.0
capf.mp4,0,1.5
capf.mp4,2,9.0
capf.mp4,4,2.0
capf.mp4,6,2.5
cavu.mp4,0,5.0
cbme.mp4,50,11.8
cbrm.mp4,0,4.5
cbrm.mp4,2,5.0
cbrm.mp4,4,6.5
cbrm.mp4,6,7.0
cbrm.mp4,8,6.5
cbrm.mp4,10,7.5
cbrm.mp4,12,6.5
cbrm.mp4,14,6.5
ccbs.avi,0,7.125
ccwn.mp4,0,12.0
ccwn.mp4,10,7.5
ccwn.mp4,20,8.0
ccwn.mp4,30,7.5
ccwn.mp4,40,7.0
ccwn.mp4,50,6.5
ccyj.avi,0,5.5
ccyj.avi,2,6.0
ccyj.avi,4,6.0
ccyj.avi,16,6.0
ccyj.avi,18,6.0
ccyj.avi,20,6.0
ccyj.avi,22,6.0
ccyj.avi,24,6.0
ccyj.avi,26,6.0
ccyj.avi,28,6.0
cdag.mp4,0,3.0
cdag.mp4,2,4.0
cdag.mp4,4,4.0
cdag.mp4,6,6.0
cdag.mp4,8,9.0
cdag.mp4,10,9.0
cdag.mp4,12,10.0
cdag.mp4,14,9.0
cdag.mp4,16,9.0
cdag.mp4,18,13.25
cdag.mp4,20,11.666666666666668
cdag.mp4,22,10.0
cdag.mp4,24,9.0
cdag.mp4,26,9.0
cdag.mp4,28,9.0
cdag.mp4,30,9.0
cdag.mp4,32,9.0
cdag.mp4,34,11.0
cdag.mp4,36,9.0
cdag.mp4,38,9.0
cdag.mp4,40,9.0
cdag.mp4,42,9.0
cdag.mp4,44,9.0
cdag.mp4,46,14.0
cdag.mp4,48,14.0
cdag.mp4,50,11.0
cdag.mp4,52,11.5
cdag.mp4,54,9.0
cdag.mp4,56,9.0
cdag.mp4,58,14.0
cdgc.mp4,0,11.142857142857142
cdgc.mp4,2,9.0
cdgc.mp4,4,9.0
cdgc.mp4,6,9.5
cdgc.mp4,8,13.25
cdgc.mp4,10,13.0
cdgc.mp4,12,13.5
cdgc.mp4,14,14.5
cdpq.mp4,0,9.0
cdxa.avi,0,9.0
cdxa.avi,2,9.0
cdxa.avi,4,9.0
cdxa.avi,6,9.0
cdxa.avi,8,4.5
cdxa.avi,10,4.5
cdxa.avi,12,4.5
cdxa.avi,14,9.0
cdxa.avi,16,4.5
cdxa.avi,18,4.5
cdxa.avi,20,4.5
cdxa.avi,22,4.5
cdxa.avi,24,4.5
cdxa.avi,26,9.0
ceeo.mp4,0,2.0
ceeo.mp4,2,9.0
ceeo.mp4,4,2.0
cegw.mp4,0,8.0
cegw.mp4,2,10.0
cegw.mp4,4,10.0
cegw.mp4,6,9.666666666666668
cegw.mp4,8,10.333333333333332
cegw.mp4,10,13.0
cegw.mp4,12,11.6
cegw.mp4,14,9.0
cfaq.mp4,0,6.5
cfkb.mp4,0,13.0
cfkb.mp4,2,11.0
cfkb.mp4,4,11.0
cfkb.mp4,14,12.5
cfkb.mp4,16,11.8
cfkb.mp4,18,11.666666666666668
cfkb.mp4,20,9.0
cfkb.mp4,22,9.0
cfkb.mp4,24,9.0
cfkb.mp4,26,9.0
cfkb.mp4,28,9.0
cfkb.mp4,30,9.0
cfkb.mp4,32,9.0
cfkb.mp4,34,9.0
cfkb.mp4,36,9.0
cfkb.mp4,38,9.0
cfmg.mp4,0,2.0
cfmg.mp4,2,2.0
cfmg.mp4,4,3.5
cfxq.avi,0,4.5
cfxq.avi,2,9.0
cgcf.mp4,0,1.5
cgcf.mp4,2,1.0
cgcf.mp4,4,1.5
cgcf.mp4,6,3.0
cgcf.mp4,8,4.0
cgcf.mp4,10,4.0
cgcf.mp4,12,4.0
cgcf.mp4,14,4.0
cgcf.mp4,16,4.0
cgcf.mp4,18,7.0
cgcf.mp4,20,7.0
cgcf.mp4,22,9.5
cgcf.mp4,24,11.0
cgcf.mp4,26,10.5
