video_id,time,distance
ajfu.mp4,58,4.5
amkc.mp4,0,3.5
amox.mp4,10,4.5
andz.mp4,0,3.5
anfk.mp4,0,0.9375
anfk.mp4,8,1.75
anfk.mp4,12,2.75
anfk.mp4,56,1.5
anfk.mp4,58,1.25
anvn.mp4,0,2.75
anvn.mp4,2,2.5
anvn.mp4,4,2.75
anvn.mp4,6,2.75
aoaq.mp4,4,4.5
aoaq.mp4,6,4.25
aoaq.mp4,8,5.0
aoaq.mp4,10,5.0
aoaq.mp4,12,4.5
aoaq.mp4,14,4.5
aoaq.mp4,16,4.5
aoaq.mp4,18,4.5
aoaq.mp4,20,4.5
aoaq.mp4,22,4.5
aoaq.mp4,24,4.5
aoaq.mp4,26,4.5
apab.mp4,0,1.0
apab.mp4,2,1.0
apab.mp4,4,1.0
apab.mp4,6,1.0
apab.mp4,8,1.0
apab.mp4,10,1.0
apab.mp4,12,1.0
apab.mp4,14,1.0
apab.mp4,16,1.0
apab.mp4,18,1.0
apab.mp4,20,0.75
aqln.mp4,0,4.5
aqtc.mp4,32,4.5
aqtc.mp4,34,4.5
aqtc.mp4,36,4.5
aqtc.mp4,38,4.5
aqtc.mp4,40,4.5
aqtc.mp4,42,4.5
aqtc.mp4,44,4.5
aqtc.mp4,46,4.5
aqtc.mp4,48,4.5
aqtc.mp4,50,4.5
aqtc.mp4,52,4.5
aqtc.mp4,54,4.5
aqtc.mp4,56,4.5
aqtc.mp4,58,4.5
aram.mp4,0,1.25
aram.mp4,2,2.5
aram.mp4,4,3.0
aram.mp4,6,3.0
aram.mp4,8,4.5
aram.mp4,10,4.5
aram.mp4,12,4.5
aram.mp4,14,4.5
ascj.avi,0,1.625
ascj.avi,2,1.625
ascj.avi,4,1.625
ascj.avi,6,1.625
ascj.avi,8,2.75
ascj.avi,10,4.5
ascj.avi,12,1.625
ascj.avi,14,2.75
ascj.avi,16,2.75
ascj.avi,18,1.625
ascj.avi,20,1.5
ascj.avi,22,1.625
ascj.avi,24,1.625
ascj.avi,26,1.625
ascj.avi,28,2.0
ascj.avi,30,2.75
ascj.avi,32,2.75
ascj.avi,34,1.625
ascj.avi,36,2.75
ascj.avi,38,1.625
ascj.avi,40,1.5
ascj.avi,42,1.625
ascj.avi,44,1.625
ascj.avi,46,1.625
ascj.avi,48,2.75
ascj.avi,50,2.75
ascj.avi,52,1.625
ascj.avi,54,2.75
ascj.avi,56,1.625
ascj.avi,58,1.625
assg.avi,20,4.5
aswp.mp4,0,4.5
aswp.mp4,2,4.5
aswp.mp4,4,4.5
aswp.mp4,6,1.25
aswp.mp4,8,1.5
aswp.mp4,10,1.25
aswp.mp4,12,1.25
aswp.mp4,14,1.25
aswp.mp4,16,1.25
aswp.mp4,18,1.25
aswp.mp4,20,1.25
aswp.mp4,22,1.5
aswp.mp4,24,1.25
aswp.mp4,26,1.25
aswp.mp4,28,1.5
aswp.mp4,30,1.5
aswp.mp4,32,1.75
auii.avi,0,4.5
auzw.mp4,0,1.5
auzw.mp4,2,1.5
auzw.mp4,4,1.5
auzw.mp4,6,1.25
auzw.mp4,8,1.25
auzw.mp4,10,1.75
auzw.mp4,12,1.75
auzw.mp4,14,1.75
auzw.mp4,16,2.0
auzw.mp4,18,2.0
auzw.mp4,20,2.25
auzw.mp4,22,1.75
auzw.mp4,24,1.75
auzw.mp4,26,1.75
auzw.mp4,28,1.75
avmr.avi,1,0.75
avmr.avi,3,0.75
avmr.avi,5,0.75
avmr.avi,7,0.75
avmr.avi,17,0.75
avmw.avi,0,1.625
avmw.avi,2,1.625
avmw.avi,8,1.625
avmw.avi,10,1.625
avmw.avi,12,1.625
avmw.avi,14,1.625
avnv.avi,0,1.1666666666666665
avnv.avi,2,1.8125
avnv.avi,4,1.6
avym.mp4,0,3.5
avym.mp4,2,3.5
avym.mp4,4,3.5
avym.mp4,6,3.5
avym.mp4,8,3.5
avym.mp4,10,3.25
avym.mp4,12,2.75
avym.mp4,14,2.75
avym.mp4,16,2.75
avym.mp4,18,2.75
avym.mp4,20,2.75
avym.mp4,22,2.5
avym.mp4,24,2.5
avym.mp4,26,2.25
avym.mp4,28,2.75
avym.mp4,30,2.75
avym.mp4,32,2.75
avym.mp4,34,2.75
avym.mp4,36,2.5
avym.mp4,38,2.0
avym.mp4,40,2.25
avym.mp4,42,2.0
avym.mp4,44,2.0
avym.mp4,46,2.5
avym.mp4,48,2.5
avym.mp4,50,2.5
avym.mp4,52,4.5
awis.avi,1,1.625
awis.avi,3,1.625
awqd.mp4,50,4.5
awqd.mp4,52,4.5
awqd.mp4,58,4.5
axie.mp4,0,2.5
axie.mp4,2,1.75
axie.mp4,4,1.75
axie.mp4,6,1.75
axie.mp4,8,1.5
axie.mp4,10,1.0
axie.mp4,12,1.0
axie.mp4,14,1.0
axie.mp4,16,1.0
axie.mp4,18,0.75
axie.mp4,20,0.75
axie.mp4,22,0.75
axie.mp4,24,1.0
axie.mp4,26,0.75
axie.mp4,28,1.0
axie.mp4,30,0.75
axie.mp4,32,1.0
axie.mp4,34,3.25
axie.mp4,36,3.25
axie.mp4,38,4.0
axkk.avi,2,2.75
axkk.avi,4,4.5
axkk.avi,6,4.5
axkk.avi,8,4.5
axkk.avi,10,4.5
axkk.avi,12,4.5
axkk.avi,14,4.5
axkk.avi,16,4.5
axkk.avi,18,4.5
axkk.avi,20,4.5
axkk.avi,22,4.5
axkk.avi,24,4.5
axkk.avi,26,4.5
axqc.mp4,0,4.5
axqc.mp4,2,2.5
axqc.mp4,4,2.5
axqc.mp4,6,2.0
axqc.mp4,8,1.5
axqc.mp4,10,1.5
axux.mp4,0,1.25
axux.mp4,2,2.0
axux.mp4,4,2.0
axux.mp4,6,2.0
axux.mp4,8,1.75
axux.mp4,10,2.25
axux.mp4,12,1.75
axux.mp4,14,2.25
axux.mp4,16,2.25
axux.mp4,18,2.75
axux.mp4,20,3.0
axux.mp4,22,2.5
axux.mp4,24,4.5
axux.mp4,26,4.5
axux.mp4,28,4.5
axux.mp4,30,4.5
axux.mp4,32,4.5
axux.mp4,34,4.5
axux.mp4,36,4.5
axux.mp4,38,4.5
axux.mp4,40,4.5
axux.mp4,42,3.5
aymg.mp4,4,1.25
aymg.mp4,6,1.25
aymg.mp4,8,0.9375
ayxq.mp4,0,1.5
ayxq.mp4,10,4.5
ayxq.mp4,50,4.5
azsb.mp4,40,4.5
azsb.mp4,50,4.5
baos.mp4,0,2.25
batr.mp4,8,4.0
batr.mp4,10,4.0
batr.mp4,12,4.0
bazv.mp4,22,4.5
bazv.mp4,24,3.0
bazv.mp4,26,3.0
bazv.mp4,28,4.5
bazv.mp4,30,3.0
bazv.mp4,32,3.0
bazv.mp4,34,3.5
bazv.mp4,36,3.375
bazv.mp4,38,4.0
bbtn.avi,1,2.25
bbtn.avi,3,2.0
bbtn.avi,13,1.25
bbxb.mp4,0,1.75
bbxb.mp4,10,4.5
bbxb.mp4,30,4.5
bbxb.mp4,40,4.5
bbxb.mp4,50,4.5
bcfm.avi,0,4.5
bcfm.avi,2,4.5
bcfm.avi,4,4.5
bcfm.avi,6,4.5
bcfm.avi,8,4.5
bcfm.avi,10,4.5
bcfm.avi,12,4.5
bcno.mp4,0,1.75
bcno.mp4,2,1.75
bcno.mp4,4,1.75
bcno.mp4,6,2.0
bcno.mp4,8,2.0
bcno.mp4,10,2.0
bcno.mp4,12,2.0
bcno.mp4,14,2.0
bcno.mp4,36,4.5
bcno.mp4,38,2.75
bcno.mp4,40,2.75
bcno.mp4,42,2.75
bcno.mp4,44,3.25
bcno.mp4,46,3.25
bcno.mp4,48,3.25
bcno.mp4,50,3.25
bcno.mp4,52,3.25
bcno.mp4,54,3.25
bcno.mp4,56,3.0
bcno.mp4,58,3.25
bdjn.mp4,30,4.5
bdjn.mp4,40,4.5
beci.mp4,0,2.0
bemg.mp4,0,1.75
besn.mp4,0,4.5
beyl.avi,2,4.5
beyl.avi,3,4.5
bfue.mp4,0,2.5
bfue.mp4,2,2.75
bfue.mp4,4,3.75
bfue.mp4,6,3.5
bfue.mp4,8,4.5
bfue.mp4,10,4.5
bfue.mp4,12,4.5
bfue.mp4,14,4.5
bfue.mp4,16,4.5
bfue.mp4,18,4.5
bfue.mp4,20,4.5
bfue.mp4,22,4.5
bfue.mp4,24,4.5
bfue.mp4,26,4.5
bfue.mp4,28,4.5
bfue.mp4,30,4.5
bfue.mp4,32,4.5
bfue.mp4,34,4.5
bfue.mp4,36,4.5
bfue.mp4,38,4.5
bfue.mp4,40,4.5
bfue.mp4,42,4.5
bfue.mp4,44,4.5
bfue.mp4,46,4.5
bfue.mp4,48,4.5
bfue.mp4,50,4.5
bfue.mp4,52,4.5
bfue.mp4,54,4.5
bfue.mp4,56,4.5
bggv.mp4,0,1.0
bggv.mp4,2,1.0
bggv.mp4,4,1.0
bggv.mp4,6,1.0
bggv.mp4,8,1.0
bggv.mp4,10,1.0
bggv.mp4,12,1.0
bggv.mp4,14,1.0
bggv.mp4,22,2.666666666666667
bggv.mp4,24,2.25
bggv.mp4,26,2.75
bggv.mp4,28,2.75
bggv.mp4,30,2.75
bgkq.avi,12,4.5
bgkq.avi,14,1.375
bgkq.avi,15,4.5
bgsh.mp4,10,4.5
bgsh.mp4,20,4.5
bgti.mp4,0,0.75
bgti.mp4,2,1.0
bhfe.mp4,0,4.5
bhfe.mp4,10,4.5
bhnj.mp4,0,1.0
bhnj.mp4,2,1.0
bhnj.mp4,4,3.75
bhua.avi,0,1.5
bhzj.avi,1,1.35
bhzj.avi,3,1.6785714285714284
bhzj.avi,5,4.5
bhzj.avi,7,4.5
bhzj.avi,9,4.5
bhzj.avi,11,4.5
bils.mp4,0,1.75
bjbn.mp4,10,4.5
bjbn.mp4,20,4.5
bjbn.mp4,30,4.5
bjbn.mp4,40,4.5
bjbn.mp4,50,4.5
bjnu.avi,1,0.9166666666666666
bjzk.mp4,0,1.0
bkfv.avi,0,4.5
bkfv.avi,2,2.25
bkfv.avi,4,2.25
bkfv.avi,6,2.25
bkfv.avi,8,2.0
bkfv.avi,10,2.0
bkfv.avi,12,4.5
bkfv.avi,14,2.25
bkgv.mp4,0,4.0
bkgv.mp4,2,4.5
bkgv.mp4,4,3.5
bkgv.mp4,6,4.0
bkgv.mp4,8,4.0
bkgv.mp4,10,4.0
bkgv.mp4,12,3.5
bkgv.mp4,14,3.5
bkpt.mp4,0,1.5
bkpt.mp4,2,1.5
bkpt.mp4,4,1.75
bkpt.mp4,6,1.75
bkpt.mp4,8,1.75
bkpt.mp4,10,1.75
bkpt.mp4,12,1.25
bkpt.mp4,14,1.25
bkpt.mp4,16,1.25
bkpt.mp4,18,1.25
bkpt.mp4,20,1.25
bkpt.mp4,22,1.75
bkpt.mp4,24,1.5
bkpt.mp4,26,1.5
bkpt.mp4,28,2.0
bkpt.mp4,30,1.5
bkpt.mp4,32,1.25
bkpt.mp4,34,1.25
bkpt.mp4,36,1.25
bkpt.mp4,38,1.25
bkpt.mp4,40,1.5
bkpt.mp4,42,1.5
bkpt.mp4,44,1.75
bkpt.mp4,46,1.75
bkpt.mp4,48,1.75
bkpt.mp4,50,1.75
bkpt.mp4,52,1.75
bkpt.mp4,54,2.0
bkpt.mp4,56,1.75
bkpt.mp4,58,1.5
bkzl.mp4,0,5.2
bles.avi,0,4.5
blfu.mp4,16,4.5
blfu.mp4,18,4.5
blfw.mp4,0,3.0
blfw.mp4,2,3.0
blfw.mp4,4,3.5
blfw.mp4,6,3.0
blfw.mp4,8,3.0
blfw.mp4,10,2.5
blfw.mp4,12,2.25
blfw.mp4,14,2.5
blfw.mp4,16,4.5
blqt.mp4,0,4.5
blqt.mp4,2,4.5
blqt.mp4,4,4.5
blqt.mp4,6,4.5
blqt.mp4,8,4.5
blqt.mp4,10,4.5
blqt.mp4,12,4.5
blqt.mp4,14,4.5
blqt.mp4,16,4.5
blqt.mp4,18,4.5
blqt.mp4,20,4.5
blqt.mp4,22,4.5
blqt.mp4,24,3.5
blsr.mp4,0,4.5
blyt.mp4,0,4.5
blza.mp4,0,4.5
bmwh.mp4,2,2.25
bmwh.mp4,16,1.75
bmwh.mp4,18,1.5
bmwh.mp4,24,2.0
bmwh.mp4,26,2.0
bmwh.mp4,28,2.0
bmwh.mp4,30,2.0
bmwh.mp4,32,2.0
bmwh.mp4,34,2.0
bmwh.mp4,36,2.0
bmwh.mp4,38,2.0
bmwh.mp4,40,2.0
bmwh.mp4,42,1.75
bmwh.mp4,44,2.0
bmwh.mp4,46,2.0
bmwh.mp4,48,1.75
bnbh.mp4,0,3.375
bnlk.mp4,0,4.5
bnlk.mp4,2,4.5
bnlk.mp4,4,4.5
bnlk.mp4,6,4.5
bnlk.mp4,8,4.5
bnlk.mp4,10,4.5
bnlk.mp4,12,1.75
bnlk.mp4,14,1.75
bnlk.mp4,16,2.25
bnlk.mp4,18,2.5
bnqn.mp4,0,3.0
bnqn.mp4,10,2.75
bnqn.mp4,20,3.25
bnqn.mp4,30,3.0
bopx.mp4,0,4.0
bopx.mp4,10,4.5
bopx.mp4,20,4.5
bopx.mp4,30,4.5
bopx.mp4,40,4.5
bouy.mp4,0,3.5
bpdt.avi,21,4.5
bpdt.avi,23,4.5
bpdt.avi,25,4.5
bpdt.avi,27,4.5
bpdt.avi,29,4.5
bpdt.avi,31,4.5
bpdt.avi,33,4.5
bpdt.avi,35,4.5
bpdt.avi,37,4.5
bpdt.avi,39,4.5
bpdt.avi,41,4.5
bpdt.avi,43,4.5
bpdt.avi,45,4.5
bpdt.avi,47,4.5
bpdt.avi,49,4.5
bpdt.avi,51,4.5
bpdt.avi,53,4.5
bpdt.avi,55,4.5
bpdt.avi,57,4.5
bpdt.avi,59,4.5
bpez.mp4,0,2.5
bpez.mp4,40,4.5
bpez.mp4,50,4.5
bpgo.mp4,0,0.9375
bpgo.mp4,4,1.0
bpgo.mp4,6,2.75
bpgo.mp4,8,3.0
bpgo.mp4,10,4.5
bpia.mp4,2,4.5
bpia.mp4,4,4.5
bpia.mp4,6,4.5
bpia.mp4,8,4.5
bpia.mp4,10,3.5
bpzb.mp4,0,1.25
bpzb.mp4,2,1.0
bpzb.mp4,4,1.0
bpzb.mp4,6,0.75
bpzb.mp4,8,1.0
bpzb.mp4,10,1.0
bpzb.mp4,12,0.75
bpzb.mp4,14,1.0
bqbr.mp4,0,1.0
bqbr.mp4,2,1.0
bqbr.mp4,30,4.5
bqbr.mp4,32,4.5
bqbr.mp4,34,4.5
bqbr.mp4,36,4.5
bqbr.mp4,38,4.5
bqbr.mp4,40,4.5
bqbr.mp4,42,4.5
bqbr.mp4,44,4.5
bqbr.mp4,46,4.5
bqbr.mp4,48,4.5
bqbr.mp4,50,4.5
bqbr.mp4,52,4.5
bqbr.mp4,54,4.5
bqbr.mp4,56,4.5
bqlb.avi,1,1.3125
bqlb.avi,3,1.8
bqlb.avi,5,0.875
bqlb.avi,7,1.5
bqmm.mp4,0,1.25
bqmm.mp4,2,1.25
bqmm.mp4,4,1.25
bqmm.mp4,6,1.25
bqmm.mp4,8,2.333333333333333
bqmm.mp4,10,2.75
bqmm.mp4,12,2.0714285714285716
bqmm.mp4,14,2.333333333333333
bqmm.mp4,16,3.0
bqzv.mp4,30,4.5
bqzv.mp4,40,4.5
bqzv.mp4,50,4.5
brek.mp4,30,4.5
brjk.mp4,40,4.5
brjk.mp4,50,4.5
bsku.avi,0,1.625
bsku.avi,2,2.333333333333333
bsku.avi,4,1.9375
bsku.avi,6,1.7
bsku.avi,8,2.3
bsku.avi,10,1.625
bsku.avi,12,1.625
bsku.avi,14,2.333333333333333
bstr.mp4,0,3.75
bstr.mp4,10,4.5
bstr.mp4,20,4.875
bstr.mp4,30,5.142857142857143
bstr.mp4,40,5.142857142857143
bstr.mp4,50,4.5
bsys.mp4,0,0.75
bsys.mp4,2,0.5
bsys.mp4,4,2.25
bsys.mp4,6,1.625
bsys.mp4,8,0.5
bsys.mp4,10,0.5
bsys.mp4,12,0.5
bsys.mp4,14,0.5
bsys.mp4,16,0.5
bsys.mp4,18,0.375
bsys.mp4,20,0.75
bsys.mp4,22,1.1666666666666665
bsys.mp4,24,0.75
bsys.mp4,26,0.75
bsys.mp4,28,0.75
bsys.mp4,30,0.375
bsys.mp4,32,0.75
bsys.mp4,42,0.5
bsys.mp4,44,0.5
bsys.mp4,46,1.375
bsys.mp4,48,0.75
bsys.mp4,50,0.375
bsys.mp4,52,1.0
bsys.mp4,54,1.0
bsys.mp4,58,4.5
btox.mp4,0,4.0
btox.mp4,20,3.5
btsp.mp4,0,4.5
btsp.mp4,2,4.5
btsp.mp4,4,4.5
btsp.mp4,6,4.5
btsp.mp4,8,4.5
btsp.mp4,10,4.5
bunk.mp4,0,3.5
bvbm.avi,0,4.5
bvbm.avi,6,4.5
bvbm.avi,8,4.5
bvbm.avi,10,0.875
bvbm.avi,12,4.5
bvbm.avi,14,4.5
bvvl.mp4,0,1.25
bvvl.mp4,2,1.5
bvvl.mp4,4,1.5
bvvl.mp4,6,1.5
bvvl.mp4,8,1.5
bvvl.mp4,10,1.5
bwec.mp4,0,4.5
bwec.mp4,10,4.5
bwee.mp4,0,3.5
bwee.mp4,2,4.5
bwee.mp4,4,4.5
bwee.mp4,6,4.5
bwee.mp4,8,4.5
bwee.mp4,10,4.5
bwee.mp4,12,4.5
bwee.mp4,14,4.5
bwee.mp4,16,4.5
bwee.mp4,18,2.75
bwee.mp4,20,3.0
bwee.mp4,22,2.75
bwee.mp4,24,2.75
bwee.mp4,26,2.75
bwee.mp4,28,3.0
bwee.mp4,30,1.5
bwee.mp4,32,1.5
bwxa.avi,11,0.5
bwxa.avi,13,0.75
bwxa.avi,15,0.75
bwxa.avi,17,0.75
bwxa.avi,19,0.75
bwxa.avi,21,0.75
bwxa.avi,23,0.75
bwxa.avi,25,0.75
bwxa.avi,27,0.75
bwxa.avi,29,0.75
bwxa.avi,31,0.75
bxcv.mp4,0,2.25
byfw.mp4,0,4.5
byfw.mp4,10,3.5
byfw.mp4,20,6.25
byfw.mp4,40,4.5
byfw.mp4,50,4.5
bymy.mp4,0,2.25
bymy.mp4,2,2.0
bymy.mp4,4,2.5
bynl.mp4,0,2.25
bynl.mp4,10,2.25
bynl.mp4,20,2.0
bynl.mp4,30,2.25
cafa.mp4,0,2.5
cafa.mp4,2,3.5
cafa.mp4,4,3.0
cahf.avi,0,2.75
cahf.avi,2,3.25
cahf.avi,4,2.75
cahf.avi,6,4.5
cahf.avi,8,4.5
cahf.avi,10,4.5
cahf.avi,12,4.5
cahf.avi,14,4.5
caik.mp4,0,3.0
caik.mp4,2,3.25
caoc.mp4,0,4.5
capf.mp4,0,4.5
capf.mp4,2,4.5
capf.mp4,4,4.5
capf.mp4,6,3.5
cavu.mp4,0,2.75
cbme.mp4,50,4.5
cbrm.mp4,0,2.0
cbrm.mp4,2,2.75
cbrm.mp4,4,2.75
cbrm.mp4,6,2.75
cbrm.mp4,8,2.75
cbrm.mp4,10,2.75
cbrm.mp4,12,2.75
cbrm.mp4,14,2.75
ccbs.avi,0,4.5
ccwn.mp4,0,4.5
ccwn.mp4,10,4.5
ccwn.mp4,20,4.5
ccwn.mp4,30,4.5
ccwn.mp4,40,4.5
ccwn.mp4,50,4.5
ccyj.avi,0,4.5
ccyj.avi,2,4.5
ccyj.avi,4,4.5
ccyj.avi,16,4.5
ccyj.avi,18,4.5
ccyj.avi,20,4.5
ccyj.avi,22,4.5
ccyj.avi,24,4.5
ccyj.avi,26,4.5
ccyj.avi,28,4.5
cdag.mp4,0,2.0
cdag.mp4,2,2.5
cdag.mp4,4,3.0
cdag.mp4,6,3.75
cdag.mp4,8,4.5
cdag.mp4,10,4.5
cdag.mp4,12,4.5
cdag.mp4,14,4.5
cdag.mp4,16,4.5
cdag.mp4,18,4.5
cdag.mp4,20,4.5
cdag.mp4,22,4.5
cdag.mp4,24,4.5
cdag.mp4,26,4.5
cdag.mp4,28,4.5
cdag.mp4,30,4.5
cdag.mp4,32,4.5
cdag.mp4,34,4.5
cdag.mp4,36,4.5
cdag.mp4,38,4.5
cdag.mp4,40,4.5
cdag.mp4,42,4.5
cdag.mp4,44,4.5
cdag.mp4,46,4.5
cdag.mp4,48,4.5
cdag.mp4,50,4.5
cdag.mp4,52,4.5
cdag.mp4,54,4.5
cdag.mp4,56,4.5
cdag.mp4,58,4.5
cdgc.mp4,0,4.5
cdgc.mp4,2,4.5
cdgc.mp4,4,4.5
cdgc.mp4,6,4.5
cdgc.mp4,8,4.5
cdgc.mp4,10,4.5
cdgc.mp4,12,4.5
cdgc.mp4,14,4.5
cdpq.mp4,0,4.5
cdxa.avi,0,4.5
cdxa.avi,2,1.25
cdxa.avi,4,4.5
cdxa.avi,6,4.5
cdxa.avi,8,4.5
cdxa.avi,10,4.5
cdxa.avi,12,4.5
cdxa.avi,14,4.5
cdxa.avi,16,4.5
cdxa.avi,18,4.5
cdxa.avi,20,4.5
cdxa.avi,22,4.5
cdxa.avi,24,4.5
cdxa.avi,26,4.5
ceeo.mp4,0,4.5
ceeo.mp4,2,4.5
ceeo.mp4,4,4.5
cegw.mp4,0,4.5
cegw.mp4,2,4.5
cegw.mp4,4,4.5
cegw.mp4,6,4.5
cegw.mp4,8,4.5
cegw.mp4,10,4.5
cegw.mp4,12,4.5
cegw.mp4,14,4.5
cfaq.mp4,0,2.75
cfkb.mp4,0,4.5
cfkb.mp4,2,3.5
cfkb.mp4,4,3.5
cfkb.mp4,14,4.5
cfkb.mp4,16,3.5
cfkb.mp4,18,4.0
cfkb.mp4,20,4.5
cfkb.mp4,22,4.5
cfkb.mp4,24,4.5
cfkb.mp4,26,4.5
cfkb.mp4,28,4.5
cfkb.mp4,30,4.5
cfkb.mp4,32,4.5
cfkb.mp4,34,4.5
cfkb.mp4,36,4.5
cfkb.mp4,38,4.5
cfmg.mp4,0,1.25
cfmg.mp4,2,1.25
cfmg.mp4,4,1.75
cfxq.avi,0,4.5
cfxq.avi,2,1.75
cgcf.mp4,0,1.0
cgcf.mp4,2,0.75
cgcf.mp4,4,1.25
cgcf.mp4,6,1.75
cgcf.mp4,8,2.5
cgcf.mp4,10,2.5
cgcf.mp4,12,2.0
cgcf.mp4,14,2.5
cgcf.mp4,16,2.5
cgcf.mp4,18,2.5
cgcf.mp4,20,2.75
cgcf.mp4,22,4.5
cgcf.mp4,24,2.5
cgcf.mp4,26,4.5
cgcf.mp4,28,4.0
cgkm.mp4,0,1.0
cgow.mp4,0,2.0
cgow.mp4,2,2.25
cgzp.mp4,10,4.5
cgzp.mp4,20,4.5
